,A,B,C,D
2001-11-29,57.25828010201976,10.037367268878699,15.808943607393736,-29.82704602303382
2001-11-30,57.22540572759307,11.096974544867564,14.110321454468968,-27.252256623562904
2001-12-01,57.42827597787387,10.705804812394,15.163564510898425,-28.236199812766593
2001-12-02,55.970857826864176,11.279006892602226,15.763034618061626,-27.56068563381157
2001-12-03,56.42408026234862,12.172293461655194,16.682122428365876,-26.200456387326707
2001-12-04,54.58810073541185,11.137662161983094,16.62335642529371,-26.66114990382853
2001-12-05,54.2715355887791,10.23569968987415,16.678023630561196,-24.88977321137769
2001-12-06,54.76056181863344,8.70797663573055,18.58848485252226,-23.72630061720562
2001-12-07,54.07583898105694,7.682543467992296,17.71173587949616,-22.939905152958847
2001-12-08,52.81155913074731,7.38706376455988,17.599655456310742,-23.991338583358374
2001-12-09,54.015744232079214,6.261443796855383,19.69334902240062,-24.514481418046408
2001-12-10,53.30567754616739,6.0663489079259625,21.47933371392348,-24.555843233799635
2001-12-11,53.647973761825725,4.912809847940233,22.116873182104985,-25.228690819817672
2001-12-12,53.19526024350731,4.550306908508466,20.36585058471445,-25.783564059612857
2001-12-13,54.069207103565276,3.4697855056135287,20.272650667798064,-24.00425472459014
2001-12-14,54.16564816685117,3.354745199764064,18.828113070041635,-23.01833058483041
2001-12-15,54.27417569283405,3.301690051168308,18.66616475058656,-22.73508670400762
2001-12-16,53.997794198035095,3.2654939510742316,19.02860715778713,-23.382205557811165
2001-12-17,53.89458625932131,3.3055320618170567,19.830069561335634,-24.15136254908562
2001-12-18,55.554515315374026,2.8576740140773684,19.15920716558927,-24.456304376646138
2001-12-19,55.2623949776341,3.2476510648423607,19.11995432525684,-26.14528790609597
2001-12-20,54.9887089950864,3.7921130829591236,20.22041567583625,-24.934016228791595
2001-12-21,53.58256093616685,2.838883330687769,21.979189112964487,-24.926312795874576
2001-12-22,54.03893169083555,3.3607877470260052,21.68106094641691,-26.04668416787866
2001-12-23,53.050261997550656,2.4005948031908746,21.79493679652223,-26.165082456323038
2001-12-24,53.28884302083707,3.908782590803364,22.303078382074006,-24.280704447438662
2001-12-25,54.95500432235072,4.364873167555414,21.792538094303186,-23.487596634759758
2001-12-26,55.392070997656205,5.105459275497617,21.683821988479703,-23.91667315576548
2001-12-27,56.17458917857404,6.32292490954714,23.615162579397605,-24.44127700481203
2001-12-28,56.31072148983914,6.0067793577196404,24.409191243946005,-25.591014601689498
2001-12-29,56.24755908234303,7.188672669979473,24.710537989098594,-24.736543733235017
2001-12-30,56.939880780088174,7.097541292068626,26.012596667938755,-22.75546254510294
2001-12-31,55.89788304923502,4.812417080823524,25.28508963734115,-24.430096703448047
2002-01-01,56.425467760394426,4.58182767132362,23.576442990184436,-24.471932569306954
2002-01-02,55.958544079756585,6.536058597446997,23.63132963436779,-23.446629618988776
2002-01-03,57.90851362834271,6.8520230967522675,23.877166888709972,-24.42306818460656
2002-01-04,56.979209868385354,7.87497525040371,24.49680739038721,-24.30914497312487
2002-01-05,56.75681123432213,7.948785173213676,25.774322233034876,-24.46256205527093
2002-01-06,56.623743714674134,6.412646651742512,24.820070830770934,-24.06432029068226
2002-01-07,58.691939006149454,6.147162160877789,24.60907699057767,-25.139821730393145
2002-01-08,58.41404624161905,7.993216719395354,25.76948841041391,-24.697466694192233
2002-01-09,58.24615631695053,6.216783560032247,25.31912668935887,-23.353809022009298
2002-01-10,58.822657013753556,5.380403276586375,25.843819465100122,-23.595857147025985
2002-01-11,58.35065334556848,7.02717038686321,25.773485801722323,-24.126868740240607
2002-01-12,59.37337215534592,6.489436768352014,25.19401983475599,-25.137974766924817
2002-01-13,59.85389259612693,4.835437025944922,25.983595337104887,-25.521909893371323
2002-01-14,60.29379298875748,4.433311658949706,25.51194958925599,-25.26004887573852
2002-01-15,61.017568285594244,5.624516118923109,25.2528009796645,-24.577893450085593
2002-01-16,59.49365737091218,4.572992498242135,26.9378003097546,-24.060404348427934
2002-01-17,57.88439639597603,3.5085557423784213,26.440312182398536,-25.098315331591937
2002-01-18,58.69055298749697,4.109414141509517,25.95038181716413,-25.848322779693365
2002-01-19,58.19524648916067,4.117496625748927,24.347745848845943,-25.56956254856663
2002-01-20,58.619488153794265,2.8849618342975862,24.180797299511493,-26.020121625534664
2002-01-21,55.895759633013945,1.5854064665113767,25.749182898072263,-26.40789986275754
2002-01-22,58.02335222388279,0.3547018978501848,27.335915538053815,-27.728710913825378
2002-01-23,57.94199098994688,1.93181618070977,27.42210605744583,-29.279499014742935
2002-01-24,60.56973320017846,2.2682461484675436,29.536407388944447,-29.987841169564458
2002-01-25,58.66632767080353,1.9663132551640727,29.62726548555163,-29.011311015594504
2002-01-26,57.94696535324043,2.2738479330805683,30.154085695276702,-28.879615414635072
2002-01-27,57.99019082006334,3.355097062019682,30.154391854685777,-29.348814685529216
2002-01-28,58.398146280417514,2.021788226475022,29.987798247950966,-29.350758740550905
2002-01-29,58.02672663499303,0.2051317137955313,30.710217991451135,-28.55850512442644
2002-01-30,57.42094364663881,1.4187727482818648,29.37547421778395,-28.171742016933745
2002-01-31,59.33254208232483,1.1870943539422885,29.677537709245993,-27.59200866546146
2002-02-01,59.57547487621281,2.960129202112018,29.363027409928584,-26.94108090847547
2002-02-02,61.167895466824206,3.781492613836411,29.28541331255464,-27.473487622322676
2002-02-03,59.81687605240335,4.856153798093315,29.93728414143146,-27.37211428177126
2002-02-04,61.463392479135635,4.683116825569578,29.95280610613567,-28.617095612218566
2002-02-05,61.680457594326676,2.5766483560469227,30.77164242525674,-28.904356957337335
2002-02-06,63.02001336919859,3.5760809470959267,30.5033242837441,-28.855617895228054
2002-02-07,61.07082523188578,2.7122279317672886,33.1742984134415,-29.789695730540778
2002-02-08,62.93932364508125,4.05216956106977,33.16537615102634,-29.796223616907625
2002-02-09,64.15841467604665,4.2527743760357115,33.406651534823055,-30.46485994776925
2002-02-10,64.98939931639298,3.107354487378913,34.34441647311643,-32.37184753908223
2002-02-11,65.9938612121214,1.9489214772519519,34.0826540642096,-31.34184365908101
2002-02-12,64.54010628903593,2.805823779804801,33.92899408537066,-31.05378674747933
2002-02-13,64.19873938409701,4.548168835938053,33.42435347396941,-30.888223960781342
2002-02-14,65.46838605036169,4.645268823349752,33.09712160138374,-30.442702973559967
2002-02-15,65.338265628255,4.7869630662215945,34.16701727195888,-31.621518623109246
2002-02-16,64.89514055129905,4.753624233176289,33.85741259024783,-30.34108976674435
2002-02-17,63.09552383939342,4.157671283211118,33.25238055855273,-31.03710901135578
2002-02-18,62.55928548456088,4.50609547364589,34.426865833977,-32.451799470936216
2002-02-19,61.522987421882576,5.117352527761755,34.97031823998097,-32.772381410049775
2002-02-20,63.24005894970165,5.816453782925744,35.82136595191933,-33.21211923466192
2002-02-21,64.49877653380537,7.3112351238536135,37.03864576831102,-33.58782372440167
2002-02-22,62.90359511249472,8.771281431757952,38.52777709810209,-34.154750720082255
2002-02-23,60.75572374412429,8.686638520366602,38.3564397384152,-33.35294091224916
2002-02-24,62.09360459272075,7.442121921951458,38.52354001592188,-34.49816080563895
2002-02-25,61.9779948159038,6.791975792142053,38.2421705460027,-33.52323279955054
2002-02-26,62.79127766601341,7.36992024350946,37.106830612653255,-34.13091789809652
2002-02-27,62.243557460202446,6.614661711607836,36.99573580953934,-34.22028827973084
2002-02-28,62.994649400362064,8.179775943491544,36.05146395477948,-32.42968649255897
2002-03-01,61.85669902094048,7.770317012585593,35.02329360193272,-33.37601035955714
2002-03-02,62.4456926445097,7.485766518596121,34.1848146207528,-33.590082380744306
2002-03-03,62.14745969049334,10.227630200789633,35.27354614960981,-32.068645448704885
2002-03-04,62.83199829684502,11.348336381419447,36.32536030513876,-31.902215810487025
2002-03-05,63.27649972668758,10.183445717338877,37.12306197305601,-33.0005130266816
2002-03-06,62.434557738584424,11.258956690521227,36.80593662319541,-34.19828174588722
2002-03-07,61.943130658740415,11.423701376953925,37.431677329273846,-34.393807419608514
2002-03-08,62.91175218263326,14.139212124955794,36.241430860470345,-34.0984919303901
2002-03-09,63.00935906013513,13.907317265940993,35.07635709369087,-32.82792696890824
2002-03-10,64.30979309167093,15.095828654000098,36.53805323649776,-33.15954724691848
2002-03-11,65.36781193662425,16.875022791829284,37.70407878191603,-33.86785964186368
2002-03-12,65.54524227020265,17.733994609911846,37.693454241508014,-34.12918612507599
2002-03-13,66.25617894968094,17.97444069244879,38.26951020076708,-34.77000573357431
2002-03-14,65.37560114460169,19.527900200961614,37.29369976851805,-35.304386570829365
2002-03-15,65.70305281735713,19.95833809624075,36.93254093540193,-34.118623405595656
2002-03-16,65.37825196803136,19.876783333936856,35.187263659628336,-34.587945612992456
2002-03-17,65.56018414024349,19.945963594129744,33.754911685949835,-35.991572889093206
2002-03-18,66.41330279029995,19.188082902796317,35.48465463894401,-35.67323065844049
2002-03-19,67.50447005450233,17.574021130779776,34.984958103773444,-34.89842229858921
2002-03-20,65.8794326807054,15.684289213077284,34.66495378280044,-34.838555317976265
2002-03-21,65.01458892539264,16.997894070065872,35.32047100141331,-34.60537838573055
2002-03-22,65.57957649333645,17.585974474898663,35.09114539145584,-34.29818664625754
2002-03-23,64.33653613372296,16.558985803413112,36.09915881392327,-33.32221065478105
2002-03-24,65.05885477249359,16.873049499768538,34.55649393111555,-32.69708246224608
2002-03-25,66.10041372780081,17.119042053085934,35.734579372620985,-34.05818266198045
2002-03-26,65.18002292143501,14.042489449102876,34.90616546061254,-33.28247926335964
2002-03-27,65.0719164744149,11.327175036588066,34.141895746412715,-32.605323413001486
2002-03-28,66.51351822573675,11.719621351394933,33.25909254806203,-32.095539285117006
2002-03-29,67.1988251041578,11.248237606389631,32.454411638234724,-32.02426742372473
2002-03-30,65.01331976529254,12.384059166298668,31.393038924147437,-30.462615757229884
2002-03-31,64.96780346841803,13.82835380782732,29.782919851269167,-30.998136831666663
2002-04-01,63.68809829576381,13.824895857873244,30.82592090569109,-29.794621616224884
2002-04-02,62.36928069943761,14.299595570402898,31.70357240545826,-30.335003945783757
2002-04-03,61.13913126000124,13.601569198776932,31.057142105472217,-28.584082231402032
2002-04-04,60.050199064235926,13.89364183519131,31.4683852537364,-29.08247738946892
2002-04-05,61.56043978777973,13.82992108111282,31.906175420004104,-29.220825262532877
2002-04-06,61.57694861024066,12.486583689112617,31.586339209689992,-29.143578860846738
2002-04-07,62.39771311197943,13.18644590046395,32.089150831000154,-30.263846704468282
2002-04-08,64.48541278159526,12.322117905640276,31.564167760839986,-30.927479839651316
2002-04-09,62.67835177673366,11.867892906282194,32.55299700241301,-32.13243232863225
2002-04-10,62.5045807000588,11.262297724961057,31.397030750419912,-31.33050464802089
2002-04-11,61.80075255218225,11.76859704775545,33.69101635171483,-30.06509090317848
2002-04-12,61.39614734580121,13.285222565341757,31.592367832853643,-30.200383635657232
2002-04-13,62.43898965527391,14.199244067438284,32.17566207737778,-30.02793855944786
2002-04-14,64.74611744184276,13.858667370667822,33.47888613777253,-28.96261931002319
2002-04-15,62.347753489693886,13.934166104128117,32.95048893826851,-29.946737594347024
2002-04-16,61.95496295503107,15.134117997127948,33.56763406664414,-28.481396064201913
2002-04-17,62.73196481242033,14.841784254564248,33.734412084175084,-29.671450265532815
2002-04-18,61.65600361836533,14.174255942385432,32.56265404140309,-28.740396272880805
2002-04-19,61.05774379671801,14.500436870365563,34.3083974853705,-29.377462304345258
2002-04-20,59.99323084415967,13.018743229202856,33.95297791973325,-28.922089975780857
2002-04-21,61.893195517123715,12.67635457181232,35.00431364565374,-29.492045597946092
2002-04-22,63.1157206029739,13.084773354764405,35.667472083424514,-28.72677038279974
2002-04-23,61.51794666515335,11.730858443798345,35.511658954676655,-27.59202178915199
2002-04-24,62.5030927747731,10.18100155280725,36.47267792513544,-25.99022556919524
2002-04-25,65.43403782786906,11.032141062681177,35.118000448543555,-25.93067212891066
2002-04-26,67.08091959205655,11.477570339710317,35.2890730503892,-25.553290840438038
2002-04-27,67.42544913658885,12.34528918172077,36.10335860430804,-26.538052863095196
2002-04-28,65.87228845121808,10.737391347207732,38.06714720694525,-26.07656493173084
2002-04-29,65.19376918928974,11.49537155588219,37.3926143553632,-26.55946013702575
2002-04-30,65.80922985537308,11.94389079208633,36.20094720109959,-27.029052307100432
2002-05-01,65.25414178230155,12.338340544309528,36.88254461977256,-26.400038854383755
2002-05-02,64.69059705423867,13.049773233033994,38.15172220216493,-25.255720374420612
2002-05-03,63.45523675798633,12.8936138290425,37.41786372588758,-25.890186575215342
2002-05-04,64.58820020779916,11.467256958351864,37.17708009819326,-26.178444183887898
2002-05-05,63.398062284515504,11.436031661698504,37.2209730125579,-26.928120540788782
2002-05-06,63.780605800203084,11.270724285586327,37.10764923050531,-26.36247865755785
2002-05-07,62.2285648091659,11.533690119727943,37.779979258345264,-28.030041240209137
2002-05-08,62.56541766522167,11.721692461875088,37.33489522288193,-28.96353975551983
2002-05-09,62.87408831020585,9.671628080742765,36.765988893216885,-27.946566571229127
2002-05-10,62.99099396271471,10.689428249924722,35.16465031176403,-27.450428953972
2002-05-11,63.115965173353075,9.540629741056481,34.76453117766868,-28.033633170279145
2002-05-12,62.27951762252948,9.95478251320029,33.72748035591073,-29.159108641931276
2002-05-13,63.03528275051966,9.01729463368648,33.93380541675216,-29.531091234597447
2002-05-14,64.45312665762387,8.056353861861375,33.886444079523194,-28.888440289939407
2002-05-15,65.82986745954393,9.588068460511026,32.41541484703076,-29.05914312035166
2002-05-16,64.97098073644237,8.844504027588954,31.962683539637812,-29.74306872297601
2002-05-17,64.8420517158525,9.416434629480865,33.32302788498566,-28.892307702327216
2002-05-18,64.96184395989519,8.58501181685468,33.11407087059536,-27.98745517565905
2002-05-19,65.47199082729716,8.312610929753069,33.115911429715815,-28.94316569580982
2002-05-20,66.50259611873156,8.115480165959383,34.03686517233335,-28.211267053992852
2002-05-21,67.09900444800013,8.327015475062693,33.06595935250062,-27.761935984303086
2002-05-22,69.21534795491348,7.591456907677333,32.529913609690844,-28.74981537308527
2002-05-23,69.06313937541886,8.260003444973478,32.92979837614789,-31.024746273218938
2002-05-24,69.19888108594431,8.363660982388426,33.011144899636264,-31.113881699233712
2002-05-25,69.62224811603112,9.108399953451803,33.19589068128532,-31.392957090308858
2002-05-26,69.52752675828503,8.142456680136068,34.40943636532693,-31.197661907640594
2002-05-27,71.81540612394954,7.725839771138831,34.53395123055996,-30.354538629594195
2002-05-28,70.99655888204029,8.63552935538739,34.848166735597346,-30.287830128611635
2002-05-29,71.71328122761601,8.63413398673118,37.47385357777156,-31.231945776981576
2002-05-30,71.469751729133,8.396940887408245,36.07547860868547,-30.79077403253225
2002-05-31,71.13083725549953,7.3975939824650645,37.24339263868183,-27.97455075861195
2002-06-01,72.36137629636298,6.332229157114675,37.35814097067407,-26.45205340173748
2002-06-02,71.76145789120098,5.405261270004438,37.936021990382,-28.331499165969078
2002-06-03,71.83761996022517,5.2263415965039535,38.89065199222813,-27.746133756833416
2002-06-04,69.56531060076456,5.362931960760026,40.2366146455068,-27.08422225008039
2002-06-05,71.52645902200062,4.820099756159538,40.28059634392473,-27.594152720606335
2002-06-06,72.75690727143746,4.778247732109388,39.99878933750503,-25.896775178521914
2002-06-07,71.88801203512534,4.6852836066777925,40.34183248325594,-27.587971218215884
2002-06-08,73.57846192686962,4.789684951827603,42.1722076602366,-28.64246261743177
2002-06-09,74.01751084433205,3.875081228472687,42.587999996671975,-29.3527213424689
2002-06-10,73.8623473530938,4.699580754721415,42.267638614382115,-29.780852666364957
2002-06-11,72.42579838642995,2.98856779610447,41.43531143867781,-30.23736669319904
2002-06-12,73.678367935873,2.643974372289772,41.97646799240114,-31.868987103295982
2002-06-13,72.55672713313838,1.8995996822274819,41.02735945004844,-32.780146608692
2002-06-14,71.28754772175242,2.6637334649965547,40.61657179534769,-32.57925199232762
2002-06-15,71.34889673384612,3.6701361222416296,40.42853373039881,-34.082488927358675
2002-06-16,72.0354270019536,5.695727737388522,39.40480100483581,-32.932023417096524
2002-06-17,70.17281855297034,4.993736350846619,38.58778980239991,-32.759842670693985
2002-06-18,69.6183846811646,5.510690173513635,38.07778395873852,-32.96837929214747
2002-06-19,70.3770426007957,5.077996312167216,36.59750117294792,-33.321408704207165
2002-06-20,71.49117628635152,2.6668755501470036,37.53757443972406,-34.362740644606774
2002-06-21,73.62399754821404,2.773136788862522,38.240747403204516,-33.172782867667514
2002-06-22,72.97694424503916,2.2589168892918696,37.76054289175276,-32.078226660005114
2002-06-23,73.74166334744864,3.495697339596142,38.14595644968506,-33.25426059911861
2002-06-24,74.14991960535603,2.6412660037085107,39.96431655467735,-33.40970752746729
2002-06-25,72.94500769069882,3.735447144896967,39.89167499520663,-33.10602143266347
2002-06-26,72.45137987287232,3.8297260725885494,39.784560729495695,-31.547817886132837
2002-06-27,73.56518670897785,3.536539204956234,38.334023818414686,-29.992987329741958
2002-06-28,73.52335940215673,4.685084269263973,37.45114065842726,-31.11696961880629
2002-06-29,72.15105722060937,4.757875453182706,37.240472220461264,-32.505061218304526
2002-06-30,72.85013520010892,4.637706948416873,37.30552064837125,-34.12374656110152
2002-07-01,73.57162884490597,6.44212320210386,38.45609867051661,-34.07230246097943
2002-07-02,72.42061448900026,6.28208763431125,40.36387903074177,-33.47644613620623
2002-07-03,73.0085178094154,6.054054104169757,41.36566768687919,-34.387075040361516
2002-07-04,72.92279764703297,7.011158720915754,43.33511845192672,-34.631056355497954
2002-07-05,73.49366883230353,6.871784317532626,43.88895902785373,-34.83030585989835
2002-07-06,72.46292810610323,6.269730624304657,45.90570241150093,-35.53478563604048
2002-07-07,72.68963727065213,6.818996436547555,45.86733442610701,-35.60136037486869
2002-07-08,71.67294333513642,6.074699264659901,44.926595647568476,-35.44515049199616
2002-07-09,73.15818140302545,4.005951351708113,45.33264059866522,-35.16152850501843
2002-07-10,73.26741106003531,3.9995707121006063,44.87696441811977,-35.08462110915307
2002-07-11,73.14517819313052,4.587728036578166,42.62886267881461,-35.7426745530834
2002-07-12,73.88849802176537,3.7038599241847585,42.647235430868584,-38.9821659503119
2002-07-13,72.01998815786219,2.6804675656016954,42.26872278484068,-38.703919867215745
2002-07-14,71.0875971979316,3.56651077876567,43.793545530486746,-39.29930121696973
2002-07-15,72.6442736578988,3.8964383279466355,43.59412046377107,-39.51200869292767
2002-07-16,73.42004289614488,5.05034917007751,43.069386525673366,-39.95076068078744
2002-07-17,73.11139859933903,4.862221832294484,44.17797336284181,-40.056991842057876
2002-07-18,72.95657868094135,4.905848415390135,44.57316399940337,-39.80627063713564
2002-07-19,71.67097886004731,5.246260981655215,44.604835402089385,-40.69009439940662
2002-07-20,72.4315222514833,5.680110278825676,43.14924821721595,-41.00033033098119
2002-07-21,73.9985803101588,6.478692364480395,43.00941026586597,-40.148799649278345
2002-07-22,72.2244740920926,5.632078481558709,43.02547128101366,-40.216695836049404
2002-07-23,72.86544745375566,5.348955831968317,42.58892581021431,-39.78599058004729
2002-07-24,72.52452314834676,6.957488604863354,41.326399826208274,-39.99396671869091
2002-07-25,72.21778663206203,7.88359412546555,42.78607312546292,-39.394717379611734
2002-07-26,71.3620809558013,9.415743671595429,42.407248997983636,-39.58786338450949
2002-07-27,71.84681430230688,11.067796940056596,41.79218904883761,-39.281959349569924
2002-07-28,71.6913333612611,12.118280491121872,41.97272622116888,-40.90984405438623
2002-07-29,71.03545752324848,14.470781373345345,41.19238123252551,-41.350299919743584
2002-07-30,72.3553847873108,14.395930235566126,41.66015235984859,-41.84274725646862
2002-07-31,72.33053091863879,13.964013617035723,42.62177214962822,-41.18973377836358
2002-08-01,70.57852747206773,12.530699590433906,44.0481265528397,-40.5936903801315
2002-08-02,71.2919723697229,12.20147864379418,46.04762863959793,-42.43763926815413
2002-08-03,71.21577534164551,13.160590987266133,45.73816963703826,-42.49671254854913
2002-08-04,71.47660799834287,11.876941095676939,46.3729409804031,-43.9989037250555
2002-08-05,71.37277162054902,12.632333291352946,45.499163265841005,-46.170884288588375
2002-08-06,71.89257245461239,11.677728683483807,46.22236445739552,-45.72504453507009
2002-08-07,72.82587099223174,11.018499858084525,45.753786462682385,-46.219429464824834
2002-08-08,72.07654373932486,10.716189023919691,45.67107171201835,-45.87886691399023
2002-08-09,72.78034876939799,10.379438286944408,47.139294611842196,-45.954998618499864
2002-08-10,72.27450151742818,9.301305071663222,46.97142170519817,-45.94962900303898
2002-08-11,72.78946000357118,7.92686622616016,47.474455154285565,-46.86311045480291
2002-08-12,73.43835726597646,7.450704131965499,49.03602310840745,-46.72270968679193
2002-08-13,71.56532395848684,7.909908525163365,49.257222125548296,-47.26391331880132
2002-08-14,71.50760788325482,8.46678560837071,50.335707715209765,-45.82705819675152
2002-08-15,72.21664473588727,8.118194762864034,50.9178151940811,-45.342181335856324
2002-08-16,71.65199360057278,9.010427082760781,51.50025090012391,-46.56895167428154
2002-08-17,70.49176775141508,8.464227472388195,51.477567844617106,-47.394849969043726
2002-08-18,71.35105404072175,8.497052951693053,51.77548599237438,-49.14177603069033
2002-08-19,71.53281853839542,9.742969569766963,51.88663882264167,-47.858566310132026
2002-08-20,69.58496746053248,10.156758058557015,53.23217225355617,-48.13258330544261
2002-08-21,69.4797185494871,9.659337040528328,53.65825968847529,-48.228741059610094
2002-08-22,68.75939981100784,10.119539691377271,54.15392655361188,-47.33325877584479
2002-08-23,69.4438821818121,10.937223819310015,54.486751582912945,-49.11935618569728
2002-08-24,69.29718984230631,11.026515690385692,53.945113443604406,-50.16083849023816
2002-08-25,67.5207871575356,11.661848283390528,55.16804041902586,-49.37255932535871
2002-08-26,67.52418473997083,10.19081380045547,55.45722108387171,-49.99826234416695
2002-08-27,68.02328250479758,11.59997270139028,56.65080309990494,-49.56484729677103
2002-08-28,68.92634358891131,12.226963257760563,56.460548310573586,-49.071153829368086
2002-08-29,69.00249217029835,12.092365631625473,58.89123915190125,-48.71617054607734
2002-08-30,69.02992382849449,11.806866350956625,59.09113664492655,-48.221781776201
2002-08-31,68.38122203664021,12.431133678947486,59.9779338664852,-48.051498799889714
2002-09-01,68.9538336992739,11.851811084019051,59.480427746542425,-48.96526197057546
2002-09-02,68.49487852217523,11.882199570290483,61.42731646107952,-47.333695851295545
2002-09-03,68.7046582321038,12.93491572597917,61.67417281416925,-48.60763248359452
2002-09-04,69.23562024759137,14.621117028826994,61.72491807405245,-48.79429140374383
2002-09-05,70.20913642055685,15.342920842097008,61.69628886798543,-47.40779106645446
2002-09-06,69.74461500649447,15.022817617973576,60.518385973019804,-45.70406779694255
2002-09-07,72.05749469038074,14.336068374618776,62.229481951399755,-45.55839288664047
2002-09-08,73.90340735646481,13.389871546048903,62.11138273148864,-44.979728583651244
2002-09-09,75.0354285993827,14.554782679547934,63.07157963330206,-45.65442184639054
2002-09-10,74.20476570698571,16.32295335522752,61.7643643177469,-46.41964246039416
2002-09-11,73.02960484465518,16.942855381029254,62.38603566791723,-46.039058908271144
2002-09-12,73.59037820308974,17.879622609784295,60.692080550048864,-46.87470547306281
2002-09-13,73.54799027434257,17.92234411913207,61.5105430912303,-48.27865547822465
2002-09-14,73.55542148691593,20.35660144066512,58.96332864020401,-47.57711819891488
2002-09-15,73.57162310915427,20.028479805541235,58.32722921764533,-47.32765524751583
2002-09-16,74.34926713274082,20.04114514808687,58.76745866422907,-47.496022579632566
2002-09-17,74.69996785153157,20.32111474117889,57.78812941409132,-48.6946856183799
2002-09-18,74.52472047927732,18.90704412436917,57.86766049578563,-48.29718967901699
2002-09-19,73.77866797338889,17.71032373864802,55.25250623018887,-48.942440632651
2002-09-20,74.24589577474644,18.11471020685798,55.19719534188957,-49.659394788126846
2002-09-21,74.54554363504631,19.181775549557884,53.32529628647396,-49.78675690526758
2002-09-22,74.11289658738716,19.169391413581675,55.19214731230549,-50.38171300282858
2002-09-23,74.39297080477542,19.870697568320104,55.7129959640038,-48.96309453868821
2002-09-24,73.95323370627403,20.45489895874773,54.821158901120114,-49.2147763824345
2002-09-25,74.71845004809943,19.844555770806885,55.78437671886913,-49.46091351328938
2002-09-26,75.60658154119184,18.847219847511326,57.06582231422461,-48.748277387378884
